date,name,price,,
,,,2020-11-6,13781.08
,,,2020-11-7,13781.08
,,,2020-11-8,13781.08
,,,2020-11-9,13781.08
,,,2020-11-10,13781.08
,,,2020-11-11,13781.08
,,,2020-11-12,13781.08
,,,2020-11-13,13781.08
,,,2020-11-14,13781.08
,,,2020-11-15,13781.08
,,,2020-11-16,13781.08
,,,2020-11-17,13781.08
,,,2020-11-18,13781.08
,,,2020-11-19,13781.08
,,,2020-11-20,13781.08
,,,2020-11-21,13781.08
,,,2020-11-22,13781.08
,,,2020-11-23,13781.08
,,,2020-11-24,13781.08
,,,2020-11-25,13781.08
,,,2020-11-26,13781.08
,,,2020-11-27,13781.08
,,,2020-11-28,13781.08
,,,2020-11-29,13781.08
,,,2020-11-30,13781.08
,,,2020-12-1,13781.08
,,,2020-12-2,13781.08
,,,2020-12-3,13781.08
,,,2020-12-4,13781.08
,,,2020-12-5,13781.08
,,,2020-12-6,13781.08
,,,2020-12-7,13781.08
,,,2020-12-8,13781.08
,,,2020-12-9,13781.08
,,,2020-12-10,13781.08
,,,2020-12-11,13781.08
,,,2020-12-12,13781.08
,,,2020-12-13,13781.08
,,,2020-12-14,13781.08
,,,2020-12-15,13781.08
,,,2020-12-16,13781.08
,,,2020-12-17,13781.08
,,,2020-12-18,13781.08
,,,2020-12-19,13781.08
,,,2020-12-20,13781.08
,,,2020-12-21,13781.08
,,,2020-12-22,13781.08
,,,2020-12-23,13781.08
,,,2020-12-24,13781.08
,,,2020-12-25,13781.08
,,,2020-12-26,13781.08
,,,2020-12-27,13781.08
,,,2020-12-28,13781.08
,,,2020-12-29,13781.08
,,,2020-12-30,13781.08
,,,2020-12-31,13781.08
,,,2021-1-1,13781.08
,,,2021-1-2,13781.08
,,,2021-1-3,13781.08
,,,2021-1-4,13781.08
,,,2021-1-5,13781.08
,,,2021-1-6,13781.08
,,,2021-1-7,13781.08
,,,2021-1-8,13781.08
,,,2021-1-9,13781.08
,,,2021-1-10,13781.08
,,,2021-1-11,13781.08
,,,2021-1-12,13781.08
,,,2021-1-13,13781.08
,,,2021-1-14,13781.08
,,,2021-1-15,13781.08
,,,2021-1-16,13781.08
,,,2021-1-17,13781.08
,,,2021-1-18,13781.08
,,,2021-1-19,13781.08
,,,2021-1-20,13781.08
,,,2021-1-21,13781.08
,,,2021-1-22,13781.08
,,,2021-1-23,13781.08
,,,2021-1-24,13781.08
,,,2021-1-25,13986.52
,,,2021-1-26,13986.52
,,,2021-1-27,13986.52
,,,2021-1-28,13986.52
,,,2021-1-29,13986.52
,,,2021-1-30,13986.52
,,,2021-1-31,13986.52
,,,2021-2-1,13986.52
,,,2021-2-2,13986.52
,,,2021-2-3,13986.52
,,,2021-2-4,13986.52
,,,2021-2-5,13986.52
,,,2021-2-6,13986.52
,,,2021-2-7,13986.52
,,,2021-2-8,13986.52
,,,2021-2-9,13986.52
,,,2021-2-10,13986.52
,,,2021-2-11,13986.52
,,,2021-2-12,13986.52
,,,2021-2-13,13986.52
,,,2021-2-14,13986.52
,,,2021-2-15,13986.52
,,,2021-2-16,13986.52
,,,2021-2-17,13986.52
,,,2021-2-18,13986.52
,,,2021-2-19,13986.52
,,,2021-2-20,13986.52
,,,2021-2-21,13986.52
,,,2021-2-22,13986.52
,,,2021-2-23,13986.52
,,,2021-2-24,13986.52
,,,2021-2-25,13986.52
,,,2021-2-26,13986.52
,,,2021-2-27,13986.52
,,,2021-2-28,13986.52
,,,2021-3-1,13986.52
,,,2021-3-2,13986.52
,,,2021-3-3,13986.52
,,,2021-3-4,13986.52
,,,2021-3-5,13986.52
,,,2021-3-6,13986.52
,,,2021-3-7,13986.52
,,,2021-3-8,13986.52
,,,2021-3-9,13986.52
,,,2021-3-10,13986.52
,,,2021-3-11,13986.52
,,,2021-3-12,13986.52
,,,2021-3-13,13986.52
,,,2021-3-14,13986.52
,,,2021-3-15,13986.52
,,,2021-3-16,13986.52
,,,2021-3-17,13986.52
,,,2021-3-18,13986.52
,,,2021-3-19,13986.52
,,,2021-3-20,13986.52
,,,2021-3-21,13986.52
,,,2021-3-22,13986.52
,,,2021-3-23,13986.52
,,,2021-3-24,13986.52
,,,2021-3-25,13986.52
,,,2021-3-26,13986.52
,,,2021-3-27,13986.52
,,,2021-3-28,13986.52
,,,2021-3-29,13986.52
,,,2021-3-30,13986.52
,,,2021-3-31,13986.52
,,,2021-4-1,13986.52
,,,2021-4-2,13986.52
,,,2021-4-3,13986.52
,,,2021-4-4,13986.52
,,,2021-4-5,13986.52
,,,2021-4-6,13986.52
,,,2021-4-7,13986.52
,,,2021-4-8,13986.52
,,,2021-4-9,13986.52
,,,2021-4-10,13986.52
,,,2021-4-11,13986.52
,,,2021-4-12,13986.52
,,,2021-4-13,13986.52
,,,2021-4-14,13986.52
,,,2021-4-15,13986.52
,,,2021-4-16,13986.52
,,,2021-4-17,13986.52
,,,2021-4-18,13986.52
,,,2021-4-19,13986.52
,,,2021-4-20,13986.52
,,,2021-4-21,13986.52
,,,2021-4-22,13986.52
,,,2021-4-23,13986.52
,,,2021-4-24,13986.52
,,,2021-4-25,13986.52
,,,2021-4-26,13986.52
,,,2021-4-27,13986.52
,,,2021-4-28,13986.52
,,,2021-4-29,13986.52
,,,2021-4-30,13986.52
,,,2021-5-1,13986.52
,,,2021-5-2,13986.52
,,,2021-5-3,13986.52
,,,2021-5-4,13986.52
,,,2021-5-5,13986.52
,,,2021-5-6,13986.52
,,,2021-5-7,13986.52
,,,2021-5-8,13986.52
,,,2021-5-9,13986.52
,,,2021-5-10,13986.52
,,,2021-5-11,13986.52
,,,2021-5-12,13986.52
,,,2021-5-13,13986.52
,,,2021-5-14,13986.52
,,,2021-5-15,13986.52
,,,2021-5-16,13986.52
,,,2021-5-17,13986.52
,,,2021-5-18,13986.52
,,,2021-5-19,13986.52
,,,2021-5-20,13986.52
,,,2021-5-21,13986.52
,,,2021-5-22,13986.52
,,,2021-5-23,13986.52
,,,2021-5-24,13986.52
,,,2021-5-25,13986.52
,,,2021-5-26,13986.52
,,,2021-5-27,13986.52
,,,2021-5-28,13986.52
,,,2021-5-29,13986.52
,,,2021-5-30,13986.52
,,,2021-5-31,13986.52
,,,2021-6-1,13986.52
,,,2021-6-2,13986.52
,,,2021-6-3,13986.52
,,,2021-6-4,13986.52
,,,2021-6-5,13986.52
,,,2021-6-6,13986.52
,,,2021-6-7,13986.52
,,,2021-6-8,13986.52
,,,2021-6-9,13986.52
,,,2021-6-10,13986.52
,,,2021-6-11,13986.52
,,,2021-6-12,13986.52
,,,2021-6-13,13986.52
,,,2021-6-14,13986.52
,,,2021-6-15,13986.52
,,,2021-6-16,13986.52
,,,2021-6-17,13986.52
,,,2021-6-18,13986.52
,,,2021-6-19,13986.52
,,,2021-6-20,13986.52
,,,2021-6-21,13986.52
,,,2021-6-22,13986.52
,,,2021-6-23,13986.52
,,,2021-6-24,13986.52
,,,2021-6-25,13986.52
,,,2021-6-26,13986.52
,,,2021-6-27,13986.52
,,,2021-6-28,13986.52
,,,2021-6-29,13986.52
,,,2021-6-30,13986.52
,,,2021-7-1,13986.52
,,,2021-7-2,13986.52
,,,2021-7-3,13986.52
,,,2021-7-4,13986.52
,,,2021-7-5,13986.52
,,,2021-7-6,13986.52
,,,2021-7-7,13986.52
,,,2021-7-8,13986.52
,,,2021-7-9,13986.52
,,,2021-7-10,13986.52
,,,2021-7-11,13986.52
,,,2021-7-12,13986.52
,,,2021-7-13,13986.52
,,,2021-7-14,13986.52
,,,2021-7-15,13986.52
,,,2021-7-16,13986.52
,,,2021-7-17,13986.52
,,,2021-7-18,13986.52
,,,2021-7-19,13986.52
,,,2021-7-20,13986.52
,,,2021-7-21,13986.52
,,,2021-7-22,13986.52
,,,2021-7-23,13986.52
,,,2021-7-24,13986.52
,,,2021-7-25,13986.52
,,,2021-7-26,15170.22
,,,2021-7-27,15170.22
,,,2021-7-28,15170.22
,,,2021-7-29,15170.22
,,,2021-7-30,15170.22
,,,2021-7-31,15170.22
,,,2021-8-1,15170.22
,,,2021-8-2,15170.22
,,,2021-8-3,15170.22
,,,2021-8-4,15170.22
,,,2021-8-5,15170.22
,,,2021-8-6,15170.22
,,,2021-8-7,15170.22
,,,2021-8-8,15170.22
,,,2021-8-9,15170.22
,,,2021-8-10,15170.22
,,,2021-8-11,15170.22
,,,2021-8-12,15170.22
,,,2021-8-13,15170.22
,,,2021-8-14,15170.22
,,,2021-8-15,15170.22
,,,2021-8-16,15170.22
,,,2021-8-17,15170.22
,,,2021-8-18,15170.22
,,,2021-8-19,15170.22
,,,2021-8-20,15170.22
,,,2021-8-21,15170.22
,,,2021-8-22,15170.22
,,,2021-8-23,15170.22
,,,2021-8-24,15170.22
,,,2021-8-25,15170.22
,,,2021-8-26,15170.22
,,,2021-8-27,15170.22
,,,2021-8-28,15170.22
,,,2021-8-29,15170.22
,,,2021-8-30,15170.22
,,,2021-8-31,15170.22
,,,2021-9-1,15170.22
,,,2021-9-2,15170.22
,,,2021-9-3,15170.22
,,,2021-9-4,15170.22
,,,2021-9-5,15170.22
,,,2021-9-6,15170.22
,,,2021-9-7,15170.22
,,,2021-9-8,15170.22
,,,2021-9-9,15170.22
,,,2021-9-10,15170.22
,,,2021-9-11,15170.22
,,,2021-9-12,15170.22
,,,2021-9-13,15170.22
,,,2021-9-14,15170.22
,,,2021-9-15,15170.22
,,,2021-9-16,15170.22
,,,2021-9-17,15170.22
,,,2021-9-18,15170.22
,,,2021-9-19,15170.22
,,,2021-9-20,15170.22
,,,2021-9-21,15170.22
,,,2021-9-22,15170.22
,,,2021-9-23,15170.22
,,,2021-9-24,15170.22
,,,2021-9-25,15170.22
,,,2021-9-26,15170.22
,,,2021-9-27,15170.22
,,,2021-9-28,15170.22
,,,2021-9-29,15170.22
,,,2021-9-30,15170.22
,,,2021-10-1,15170.22
,,,2021-10-2,15170.22
,,,2021-10-3,15170.22
,,,2021-10-4,15170.22
,,,2021-10-5,15170.22
,,,2021-10-6,15170.22
,,,2021-10-7,15170.22
,,,2021-10-8,15170.22
,,,2021-10-9,15170.22
,,,2021-10-10,15170.22
,,,2021-10-11,15170.22
,,,2021-10-12,15170.22
,,,2021-10-13,15170.22
,,,2021-10-14,15170.22
,,,2021-10-15,15170.22
,,,2021-10-16,15170.22
,,,2021-10-17,15170.22
,,,2021-10-18,15170.22
,,,2021-10-19,15170.22
,,,2021-10-20,15170.22
,,,2021-10-21,15170.22
,,,2021-10-22,15170.22
,,,2021-10-23,15170.22
,,,2021-10-24,15170.22
,,,2021-10-25,15170.22
,,,2021-10-26,15170.22
,,,2021-10-27,15170.22
,,,2021-10-28,15170.22
,,,2021-10-29,15170.22
,,,2021-10-30,15170.22
,,,2021-10-31,15170.22
,,,2021-11-1,15170.22
,,,2021-11-2,15170.22
,,,2021-11-3,15170.22
,,,2021-11-4,15170.22
,,,2021-11-5,15170.22
,,,2021-11-6,15170.22
,,,2021-11-7,15170.22
,,,2021-11-8,15170.22
,,,2021-11-9,15170.22
,,,2021-11-10,15170.22
,,,2021-11-11,15170.22
,,,2021-11-12,15170.22
,,,2021-11-13,15170.22
,,,2021-11-14,15170.22
,,,2021-11-15,15170.22
,,,2021-11-16,15170.22
,,,2021-11-17,15170.22
,,,2021-11-18,15170.22
,,,2021-11-19,15170.22
,,,2021-11-20,15170.22
,,,2021-11-21,15170.22
,,,2021-11-22,15170.22
,,,2021-11-23,15170.22
,,,2021-11-24,15170.22
,,,2021-11-25,15170.22
,,,2021-11-26,15170.22
,,,2021-11-27,15170.22
,,,2021-11-28,15170.22
,,,2021-11-29,17439.81
,,,2021-11-30,17439.81
,,,2021-12-1,17439.81
,,,2021-12-2,17439.81
,,,2021-12-3,17439.81
,,,2021-12-4,17439.81
,,,2021-12-5,17439.81
,,,2021-12-6,17439.81
,,,2021-12-7,17439.81
,,,2021-12-8,17439.81
,,,2021-12-9,17439.81
,,,2021-12-10,17439.81
,,,2021-12-11,17439.81
,,,2021-12-12,17439.81
,,,2021-12-13,17439.81
,,,2021-12-14,17439.81
,,,2021-12-15,17439.81
,,,2021-12-16,17439.81
,,,2021-12-17,17439.81
,,,2021-12-18,17439.81
,,,2021-12-19,17439.81
,,,2021-12-20,17439.81
,,,2021-12-21,17439.81
,,,2021-12-22,17439.81
,,,2021-12-23,17439.81
,,,2021-12-24,17439.81
,,,2021-12-25,17439.81
,,,2021-12-26,17439.81
,,,2021-12-27,17439.81
,,,2021-12-28,17439.81
,,,2021-12-29,17439.81
,,,2021-12-30,17439.81
,,,2021-12-31,17439.81
,,,2022-1-1,17439.81
,,,2022-1-2,17439.81
,,,2022-1-3,17439.81
,,,2022-1-4,17439.81
,,,2022-1-5,17439.81
,,,2022-1-6,17439.81
,,,2022-1-7,17439.81
,,,2022-1-8,17439.81
,,,2022-1-9,17439.81
,,,2022-1-10,17439.81
,,,2022-1-11,17439.81
,,,2022-1-12,17439.81
,,,2022-1-13,17439.81
,,,2022-1-14,17439.81
,,,2022-1-15,17439.81
,,,2022-1-16,17439.81
,,,2022-1-17,17439.81
,,,2022-1-18,17439.81
,,,2022-1-19,17439.81
,,,2022-1-20,17439.81
,,,2022-1-21,17439.81
,,,2022-1-22,17439.81
,,,2022-1-23,17439.81
,,,2022-1-24,17439.81
,,,2022-1-25,17439.81
,,,2022-1-26,17439.81
,,,2022-1-27,17439.81
,,,2022-1-28,17439.81
,,,2022-1-29,17439.81
,,,2022-1-30,17439.81
,,,2022-1-31,21881.15
,,,2022-2-1,16651.66
,,,2022-2-2,16651.66
,,,2022-2-3,16651.66
,,,2022-2-4,16651.66
,,,2022-2-5,16651.66
,,,2022-2-6,16651.66
,,,2022-2-7,16651.66
,,,2022-2-8,16651.66
,,,2022-2-9,16651.66
,,,2022-2-10,16651.66
,,,2022-2-11,16651.66
,,,2022-2-12,16651.66
,,,2022-2-13,16651.66
,,,2022-2-14,16651.66
,,,2022-2-15,16651.66
,,,2022-2-16,16651.66
,,,2022-2-17,16651.66
,,,2022-2-18,16651.66
,,,2022-2-19,16651.66
,,,2022-2-20,16651.66
,,,2022-2-21,16651.66
,,,2022-2-22,16651.66
,,,2022-2-23,16651.66
,,,2022-2-24,16651.66
,,,2022-2-25,16651.66
,,,2022-2-26,16651.66
,,,2022-2-27,16651.66
,,,2022-2-28,21881.15
,,,2022-3-1,21881.15
,,,2022-3-2,21881.15
,,,2022-3-3,21881.15
,,,2022-3-4,21881.15
,,,2022-3-5,21881.15
,,,2022-3-6,21881.15
,,,2022-3-7,21881.15
,,,2022-3-8,21881.15
,,,2022-3-9,21881.15
,,,2022-3-10,21881.15
,,,2022-3-11,21881.15
,,,2022-3-12,21881.15
,,,2022-3-13,21881.15
,,,2022-3-14,21881.15
,,,2022-3-15,21881.15
,,,2022-3-16,21881.15
,,,2022-3-17,21881.15
,,,2022-3-18,21881.15
,,,2022-3-19,21881.15
,,,2022-3-20,21881.15
,,,2022-3-21,21881.15
,,,2022-3-22,21881.15
,,,2022-3-23,21881.15
,,,2022-3-24,21881.15
,,,2022-3-25,21881.15
,,,2022-3-26,21881.15
,,,2022-3-27,21881.15
,,,2022-3-28,21881.15
,,,2022-3-29,21881.15
,,,2022-3-30,21881.15
,,,2022-3-31,21881.15
,,,2022-4-1,21881.15
,,,2022-4-2,21881.15
,,,2022-4-3,21881.15
,,,2022-4-4,21881.15
,,,2022-4-5,21881.15
,,,2022-4-6,21881.15
,,,2022-4-7,21881.15
,,,2022-4-8,21881.15
,,,2022-4-9,21881.15
,,,2022-4-10,21881.15
,,,2022-4-11,21881.15
,,,2022-4-12,21881.15
,,,2022-4-13,21881.15
,,,2022-4-14,21881.15
,,,2022-4-15,21881.15
,,,2022-4-16,21881.15
,,,2022-4-17,21881.15
,,,2022-4-18,21881.15
,,,2022-4-19,21881.15
,,,2022-4-20,21881.15
,,,2022-4-21,21881.15
,,,2022-4-22,21881.15
,,,2022-4-23,21881.15
,,,2022-4-24,21881.15
,,,2022-4-25,21881.15
,,,2022-4-26,21881.15
,,,2022-4-27,21881.15
,,,2022-4-28,21881.15
,,,2022-4-29,21881.15
,,,2022-4-30,21881.15
,,,2022-5-1,21881.15
,,,2022-5-2,21881.15
,,,2022-5-3,21881.15
,,,2022-5-4,21881.15
,,,2022-5-5,21881.15
,,,2022-5-6,21881.15
,,,2022-5-7,21881.15
,,,2022-5-8,21881.15
,,,2022-5-9,21881.15
,,,2022-5-10,21881.15
,,,2022-5-11,21881.15
,,,2022-5-12,21881.15
,,,2022-5-13,21881.15
,,,2022-5-14,21881.15
,,,2022-5-15,21881.15
,,,2022-5-16,21881.15
,,,2022-5-17,21881.15
,,,2022-5-18,21881.15
,,,2022-5-19,21881.15
,,,2022-5-20,21881.15
,,,2022-5-21,21881.15
,,,2022-5-22,21881.15
,,,2022-5-23,21881.15
,,,2022-5-24,21881.15
,,,2022-5-25,21881.15
,,,2022-5-26,21881.15
,,,2022-5-27,21881.15
,,,2022-5-28,21881.15
,,,2022-5-29,21881.15
,,,2022-5-30,21881.15
,,,2022-5-31,21881.15
,,,2022-6-1,21881.15
,,,2022-6-2,21881.15
,,,2022-6-3,21881.15
,,,2022-6-4,21881.15
,,,2022-6-5,21881.15
,,,2022-6-6,21881.15
,,,2022-6-7,21881.15
,,,2022-6-8,21881.15
,,,2022-6-9,21881.15
,,,2022-6-10,21881.15
,,,2022-6-11,21881.15
,,,2022-6-12,21881.15
,,,2022-6-13,21881.15
,,,2022-6-14,21881.15
,,,2022-6-15,21881.15
,,,2022-6-16,21881.15
,,,2022-6-17,21881.15
,,,2022-6-18,21881.15
,,,2022-6-19,21881.15
,,,2022-6-20,21881.15
,,,2022-6-21,21881.15
,,,2022-6-22,21881.15
,,,2022-6-23,21881.15
,,,2022-6-24,21881.15
,,,2022-6-25,21881.15
,,,2022-6-26,21881.15
,,,2022-6-27,18916.99
,,,2022-6-28,18916.99
,,,2022-6-29,18916.99
,,,2022-6-30,18916.99
,,,2022-7-1,18916.99
,,,2022-7-2,18916.99
,,,2022-7-3,18916.99
,,,2022-7-4,18916.99
,,,2022-7-5,18916.99
,,,2022-7-6,18916.99
,,,2022-7-7,18916.99
,,,2022-7-8,18916.99
,,,2022-7-9,18916.99
,,,2022-7-10,18916.99
,,,2022-7-11,18916.99
,,,2022-7-12,18916.99
,,,2022-7-13,18916.99
,,,2022-7-14,18916.99
,,,2022-7-15,18916.99
,,,2022-7-16,18916.99
,,,2022-7-17,18916.99
,,,2022-7-18,18916.99
,,,2022-7-19,18916.99
,,,2022-7-20,18916.99
,,,2022-7-21,18916.99
,,,2022-7-22,18916.99
,,,2022-7-23,18916.99
,,,2022-7-24,18916.99
,,,2022-7-25,19777.87
,,,2022-7-26,19777.87
,,,2022-7-27,19777.87
,,,2022-7-28,19777.87
,,,2022-7-29,19777.87
,,,2022-7-30,19777.87
,,,2022-7-31,19777.87
,,,2022-8-1,19777.87
,,,2022-8-2,19777.87
,,,2022-8-3,19777.87
,,,2022-8-4,19777.87
,,,2022-8-5,19777.87
,,,2022-8-6,19777.87
,,,2022-8-7,19777.87
,,,2022-8-8,19777.87
,,,2022-8-9,19777.87
,,,2022-8-10,19777.87
,,,2022-8-11,19777.87
,,,2022-8-12,19777.87
,,,2022-8-13,19777.87
,,,2022-8-14,19777.87
,,,2022-8-15,19777.87
,,,2022-8-16,19777.87
,,,2022-8-17,19777.87
,,,2022-8-18,19777.87
,,,2022-8-19,19777.87
,,,2022-8-20,19777.87
,,,2022-8-21,19777.87
,,,2022-8-22,19777.87
,,,2022-8-23,19777.87
,,,2022-8-24,19777.87
,,,2022-8-25,19777.87
,,,2022-8-26,19777.87
,,,2022-8-27,19777.87
,,,2022-8-28,19777.87
,,,2022-8-29,19777.87
,,,2022-8-30,19777.87
,,,2022-8-31,19777.87
,,,2022-9-1,16651.66
,,,2022-9-2,16651.66
,,,2022-9-3,16651.66
,,,2022-9-4,16651.66
,,,2022-9-5,16651.66
,,,2022-9-6,16651.66
,,,2022-9-7,16651.66
,,,2022-9-8,16651.66
,,,2022-9-9,16651.66
,,,2022-9-10,16651.66
,,,2022-9-11,16651.66
,,,2022-9-12,16651.66
,,,2022-9-13,16651.66
,,,2022-9-14,16651.66
,,,2022-9-15,16651.66
,,,2022-9-16,16651.66
,,,2022-9-17,16651.66
,,,2022-9-18,16651.66
,,,2022-9-19,16651.66
,,,2022-9-20,16651.66
,,,2022-9-21,16651.66
,,,2022-9-22,16651.66
,,,2022-9-23,16651.66
,,,2022-9-24,16651.66
,,,2022-9-25,16651.66
,,,2022-9-26,19777.87
,,,2022-9-27,19777.87
,,,2022-9-28,19777.87
,,,2022-9-29,19777.87
,,,2022-9-30,19777.87
,,,2022-10-1,19777.87
,,,2022-10-2,19777.87
,,,2022-10-3,19777.87
,,,2022-10-4,19777.87
,,,2022-10-5,19777.87
,,,2022-10-6,19777.87
,,,2022-10-7,19777.87
,,,2022-10-8,19777.87
,,,2022-10-9,19777.87
,,,2022-10-10,19777.87
,,,2022-10-11,19777.87
,,,2022-10-12,19777.87
,,,2022-10-13,19777.87
,,,2022-10-14,19777.87
,,,2022-10-15,19777.87
,,,2022-10-16,19777.87
,,,2022-10-17,19777.87
,,,2022-10-18,19777.87
,,,2022-10-19,19777.87
,,,2022-10-20,19777.87
,,,2022-10-21,19777.87
,,,2022-10-22,19777.87
,,,2022-10-23,19777.87
,,,2022-10-24,19777.87
,,,2022-10-25,19777.87
,,,2022-10-26,19777.87
,,,2022-10-27,19777.87
,,,2022-10-28,19777.87
,,,2022-10-29,19777.87
,,,2022-10-30,19777.87
,,,2022-10-31,20042
,,,2022-11-1,16651.66
,,,2022-11-2,16651.66
,,,2022-11-3,16651.66
,,,2022-11-4,16651.66
,,,2022-11-5,16651.66
,,,2022-11-6,16651.66
,,,2022-11-7,16651.66
,,,2022-11-8,16651.66
,,,2022-11-9,16651.66
,,,2022-11-10,16651.66
,,,2022-11-11,16651.66
,,,2022-11-12,16651.66
,,,2022-11-13,16651.66
,,,2022-11-14,16651.66
,,,2022-11-15,16651.66
,,,2022-11-16,16651.66
,,,2022-11-17,16651.66
,,,2022-11-18,16651.66
,,,2022-11-19,16651.66
,,,2022-11-20,16651.66
,,,2022-11-21,16651.66
,,,2022-11-22,16651.66
,,,2022-11-23,16651.66
,,,2022-11-24,16651.66
,,,2022-11-25,16651.66
,,,2022-11-26,16651.66
,,,2022-11-27,16651.66
,,,2022-11-28,20042
,,,2022-11-29,20042
,,,2022-11-30,20042
,,,2022-12-1,16651.66
,,,2022-12-2,16651.66
,,,2022-12-3,16651.66
,,,2022-12-4,16651.66
,,,2022-12-5,16651.66
,,,2022-12-6,16651.66
,,,2022-12-7,16651.66
,,,2022-12-8,16651.66
,,,2022-12-9,16651.66
,,,2022-12-10,16651.66
,,,2022-12-11,16651.66
,,,2022-12-12,16651.66
,,,2022-12-13,16651.66
,,,2022-12-14,16651.66
,,,2022-12-15,16651.66
,,,2022-12-16,16651.66
,,,2022-12-17,16651.66
,,,2022-12-18,16651.66
,,,2022-12-19,16651.66
,,,2022-12-20,16651.66
,,,2022-12-21,16651.66
,,,2022-12-22,16651.66
,,,2022-12-23,16651.66
,,,2022-12-24,16651.66
,,,2022-12-25,16651.66
,,,2022-12-26,20042
,,,2022-12-27,20042
,,,2022-12-28,20042
,,,2022-12-29,20042
,,,2022-12-30,20042
,,,2022-12-31,20042
,,,2023-1-1,16651.66
,,,2023-1-2,16651.66
,,,2023-1-3,16651.66
,,,2023-1-4,16651.66
,,,2023-1-5,16651.66
,,,2023-1-6,16651.66
,,,2023-1-7,16651.66
,,,2023-1-8,16651.66
,,,2023-1-9,16651.66
,,,2023-1-10,16651.66
,,,2023-1-11,16651.66
,,,2023-1-12,16651.66
,,,2023-1-13,16651.66
,,,2023-1-14,16651.66
,,,2023-1-15,16651.66
,,,2023-1-16,16651.66
,,,2023-1-17,16651.66
,,,2023-1-18,16651.66
,,,2023-1-19,16651.66
,,,2023-1-20,16651.66
,,,2023-1-21,16651.66
,,,2023-1-22,16651.66
,,,2023-1-23,16651.66
,,,2023-1-24,16651.66
,,,2023-1-25,16651.66
,,,2023-1-26,16651.66
,,,2023-1-27,16651.66
,,,2023-1-28,16651.66
,,,2023-1-29,16651.66
,,,2023-1-30,20756.14
,,,2023-1-31,20756.14
,,,2023-2-1,16651.66
,,,2023-2-2,16651.66
,,,2023-2-3,16651.66
,,,2023-2-4,16651.66
,,,2023-2-5,16651.66
,,,2023-2-6,16651.66
,,,2023-2-7,16651.66
,,,2023-2-8,16651.66
,,,2023-2-9,16651.66
,,,2023-2-10,16651.66
,,,2023-2-11,16651.66
,,,2023-2-12,16651.66
,,,2023-2-13,16651.66
,,,2023-2-14,16651.66
,,,2023-2-15,16651.66
,,,2023-2-16,16651.66
,,,2023-2-17,16651.66
,,,2023-2-18,16651.66
,,,2023-2-19,16651.66
,,,2023-2-20,16651.66
,,,2023-2-21,16651.66
,,,2023-2-22,16651.66
,,,2023-2-23,16651.66
,,,2023-2-24,16651.66
,,,2023-2-25,16651.66
,,,2023-2-26,16651.66
,,,2023-2-27,20756.14
,,,2023-2-28,20756.14
,,,2023-3-1,16821.4549
,,,2023-3-2,16821.4549
,,,2023-3-3,16821.4549
,,,2023-3-4,16821.4549
,,,2023-3-5,16821.4549
,,,2023-3-6,16821.4549
,,,2023-3-7,16821.4549
,,,2023-3-8,16821.4549
,,,2023-3-9,16821.4549
,,,2023-3-10,16821.4549
,,,2023-3-11,16821.4549
,,,2023-3-12,16821.4549
,,,2023-3-13,16821.4549
,,,2023-3-14,16821.4549
,,,2023-3-15,16821.4549
,,,2023-3-16,16821.4549
,,,2023-3-17,16821.4549
,,,2023-3-18,16821.4549
,,,2023-3-19,16821.4549
,,,2023-3-20,16821.4549
,,,2023-3-21,16821.4549
,,,2023-3-22,16821.4549
,,,2023-3-23,16821.4549
,,,2023-3-24,16821.4549
,,,2023-3-25,16821.4549
,,,2023-3-26,16821.4549
,,,2023-3-27,20756.14
,,,2023-3-28,20756.14
,,,2023-3-29,20756.14
,,,2023-3-30,20756.14
,,,2023-3-31,20756.14
,,,2023-4-1,17452.41903
,,,2023-4-2,17452.41903
,,,2023-4-3,17452.41903
,,,2023-4-4,17452.41903
,,,2023-4-5,17452.41903
,,,2023-4-6,17452.41903
,,,2023-4-7,17452.41903
,,,2023-4-8,17452.41903
,,,2023-4-9,17452.41903
,,,2023-4-10,17452.41903
,,,2023-4-11,17452.41903
,,,2023-4-12,17452.41903
,,,2023-4-13,17452.41903
,,,2023-4-14,17452.41903
,,,2023-4-15,17452.41903
,,,2023-4-16,17452.41903
,,,2023-4-17,17452.41903
,,,2023-4-18,17452.41903
,,,2023-4-19,17452.41903
,,,2023-4-20,17452.41903
,,,2023-4-21,17452.41903
,,,2023-4-22,17452.41903
,,,2023-4-23,17452.41903
,,,2023-4-24,20178.96
,,,2023-4-25,20178.96
,,,2023-4-26,20178.96
,,,2023-4-27,20178.96
,,,2023-4-28,20178.96
,,,2023-4-29,20178.96
,,,2023-4-30,20178.96
,,,2023-5-1,17391.48648
,,,2023-5-2,17391.48648
,,,2023-5-3,17391.48648
,,,2023-5-4,17391.48648
,,,2023-5-5,17391.48648
,,,2023-5-6,17391.48648
,,,2023-5-7,17391.48648
,,,2023-5-8,17391.48648
,,,2023-5-9,17391.48648
,,,2023-5-10,17391.48648
,,,2023-5-11,17391.48648
,,,2023-5-12,17391.48648
,,,2023-5-13,17391.48648
,,,2023-5-14,17391.48648
,,,2023-5-15,17391.48648
,,,2023-5-16,17391.48648
,,,2023-5-17,17391.48648
,,,2023-5-18,17391.48648
,,,2023-5-19,17391.48648
,,,2023-5-20,17391.48648
,,,2023-5-21,17391.48648
,,,2023-5-22,17391.48648
,,,2023-5-23,17391.48648
