date,name,price,,
,,,2017-10-11,2650
,,,2017-10-12,2650
,,,2017-10-13,2650
,,,2017-10-14,2650
,,,2017-10-15,2650
,,,2017-10-16,2650
,,,2017-10-17,2650
,,,2017-10-18,2650
,,,2017-10-19,2650
,,,2017-10-20,2650
,,,2017-10-21,2650
,,,2017-10-22,2650
,,,2017-10-23,2650
,,,2017-10-24,2650
,,,2017-10-25,2650
,,,2017-10-26,2650
,,,2017-10-27,2650
,,,2017-10-28,2650
,,,2017-10-29,2650
,,,2017-10-30,2650
,,,2017-10-31,2650
,,,2017-11-1,2650
,,,2017-11-2,2650
,,,2017-11-3,2650
,,,2017-11-4,2650
,,,2017-11-5,2650
,,,2017-11-6,2650
,,,2017-11-7,2650
,,,2017-11-8,2650
,,,2017-11-9,2650
,,,2017-11-10,2650
,,,2017-11-11,2650
,,,2017-11-12,2650
,,,2017-11-13,2650
,,,2017-11-14,2650
,,,2017-11-15,2650
,,,2017-11-16,2650
,,,2017-11-17,2650
,,,2017-11-18,2650
,,,2017-11-19,2650
,,,2017-11-20,2650
,,,2017-11-21,2650
,,,2017-11-22,2650
,,,2017-11-23,2650
,,,2017-11-24,2650
,,,2017-11-25,2650
,,,2017-11-26,2650
,,,2017-11-27,2650
,,,2017-11-28,2650
,,,2017-11-29,2650
,,,2017-11-30,2650
,,,2017-12-1,2650
,,,2017-12-2,2650
,,,2017-12-3,2650
,,,2017-12-4,2650
,,,2017-12-5,2650
,,,2017-12-6,2650
,,,2017-12-7,2650
,,,2017-12-8,2650
,,,2017-12-9,2650
,,,2017-12-10,2650
,,,2017-12-11,2650
,,,2017-12-12,2650
,,,2017-12-13,2650
,,,2017-12-14,2650
,,,2017-12-15,2650
,,,2017-12-16,2650
,,,2017-12-17,2650
,,,2017-12-18,2650
,,,2017-12-19,2650
,,,2017-12-20,2650
,,,2017-12-21,2650
,,,2017-12-22,2650
,,,2017-12-23,2650
,,,2017-12-24,2650
,,,2017-12-25,2650
,,,2017-12-26,2650
,,,2017-12-27,2650
,,,2017-12-28,2650
,,,2017-12-29,2650
,,,2017-12-30,2650
,,,2017-12-31,2650
,,,2018-1-1,2650
