date,name,price,,
,,,2018-6-1,5600
,,,2018-6-2,5600
,,,2018-6-3,5600
,,,2018-6-4,5600
,,,2018-6-5,5600
,,,2018-6-6,5600
,,,2018-6-7,5600
,,,2018-6-8,5600
,,,2018-6-9,5600
,,,2018-6-10,5600
,,,2018-6-11,5600
,,,2018-6-12,5600
,,,2018-6-13,5600
,,,2018-6-14,5600
,,,2018-6-15,5600
,,,2018-6-16,5600
,,,2018-6-17,5600
,,,2018-6-18,5600
,,,2018-6-19,5600
,,,2018-6-20,5600
,,,2018-6-21,5600
,,,2018-6-22,5600
,,,2018-6-23,5600
,,,2018-6-24,5600
,,,2018-6-25,5500
,,,2018-6-26,5500
,,,2018-6-27,5500
,,,2018-6-28,5500
,,,2018-6-29,5500
,,,2018-6-30,5500
,,,2018-7-1,5500
,,,2018-7-2,5500
,,,2018-7-3,5500
,,,2018-7-4,5500
,,,2018-7-5,5500
,,,2018-7-6,5500
,,,2018-7-7,5500
,,,2018-7-8,5500
,,,2018-7-9,5500
,,,2018-7-10,5500
,,,2018-7-11,5500
,,,2018-7-12,5500
,,,2018-7-13,5500
,,,2018-7-14,5500
,,,2018-7-15,5500
,,,2018-7-16,5500
,,,2018-7-17,5500
,,,2018-7-18,5500
,,,2018-7-19,5500
,,,2018-7-20,5500
,,,2018-7-21,5500
,,,2018-7-22,5500
,,,2018-7-23,5200
,,,2018-7-24,5200
,,,2018-7-25,5200
,,,2018-7-26,5200
,,,2018-7-27,5200
,,,2018-7-28,5200
,,,2018-7-29,5200
,,,2018-7-30,5200
,,,2018-7-31,5200
,,,2018-8-1,5200
,,,2018-8-2,5200
,,,2018-8-3,5200
,,,2018-8-4,5200
,,,2018-8-5,5200
,,,2018-8-6,5400
,,,2018-8-7,5400
,,,2018-8-8,5400
,,,2018-8-9,5400
,,,2018-8-10,5400
,,,2018-8-11,5400
,,,2018-8-12,5400
,,,2018-8-13,5600
,,,2018-8-14,5600
,,,2018-8-15,5600
,,,2018-8-16,5600
,,,2018-8-17,5600
,,,2018-8-18,5600
,,,2018-8-19,5600
,,,2018-8-20,5600
,,,2018-8-21,5600
,,,2018-8-22,5600
,,,2018-8-23,5600
,,,2018-8-24,5600
,,,2018-8-25,5600
,,,2018-8-26,5600
,,,2018-8-27,5600
,,,2018-8-28,5600
,,,2018-8-29,5600
,,,2018-8-30,5600
,,,2018-8-31,5600
,,,2018-9-1,5600
,,,2018-9-2,5600
,,,2018-9-3,5600
,,,2018-9-4,5600
,,,2018-9-5,5600
,,,2018-9-6,5600
,,,2018-9-7,5600
,,,2018-9-8,5600
,,,2018-9-9,5600
,,,2018-9-10,5600
,,,2018-9-11,5600
,,,2018-9-12,5600
,,,2018-9-13,5600
,,,2018-9-14,5600
,,,2018-9-15,5600
,,,2018-9-16,5600
,,,2018-9-17,5500
,,,2018-9-18,5500
,,,2018-9-19,5500
,,,2018-9-20,5500
,,,2018-9-21,5500
,,,2018-9-22,5500
,,,2018-9-23,5500
,,,2018-9-24,5100
,,,2018-9-25,5100
,,,2018-9-26,5100
,,,2018-9-27,5100
,,,2018-9-28,5100
,,,2018-9-29,5100
,,,2018-9-30,5100
,,,2018-10-1,5100
,,,2018-10-2,5100
,,,2018-10-3,5100
,,,2018-10-4,5100
,,,2018-10-5,5100
,,,2018-10-6,5100
,,,2018-10-7,5100
,,,2018-10-8,5200
,,,2018-10-9,5200
,,,2018-10-10,5200
,,,2018-10-11,5200
,,,2018-10-12,5200
,,,2018-10-13,5200
,,,2018-10-14,5200
,,,2018-10-15,5400
,,,2018-10-16,5400
,,,2018-10-17,5400
,,,2018-10-18,5400
,,,2018-10-19,5400
,,,2018-10-20,5400
,,,2018-10-21,5400
,,,2018-10-22,5500
,,,2018-10-23,5500
,,,2018-10-24,5500
,,,2018-10-25,5500
,,,2018-10-26,5500
,,,2018-10-27,5500
,,,2018-10-28,5500
,,,2018-10-29,5600
,,,2018-10-30,5600
,,,2018-10-31,5600
,,,2018-11-1,5600
,,,2018-11-2,5600
,,,2018-11-3,5600
,,,2018-11-4,5600
,,,2018-11-5,5000
,,,2018-11-6,5000
,,,2018-11-7,5000
,,,2018-11-8,5000
,,,2018-11-9,5000
,,,2018-11-10,5000
,,,2018-11-11,5000
,,,2018-11-12,5000
,,,2018-11-13,5000
,,,2018-11-14,5000
,,,2018-11-15,5000
,,,2018-11-16,5000
,,,2018-11-17,5000
,,,2018-11-18,5000
,,,2018-11-19,5260
,,,2018-11-20,5260
,,,2018-11-21,5260
,,,2018-11-22,5260
,,,2018-11-23,5260
,,,2018-11-24,5260
,,,2018-11-25,5260
,,,2018-11-26,5000
,,,2018-11-27,5000
,,,2018-11-28,5000
,,,2018-11-29,5000
,,,2018-11-30,5000
,,,2018-12-1,5000
,,,2018-12-2,5000
,,,2018-12-3,5000
,,,2018-12-4,5000
,,,2018-12-5,5000
,,,2018-12-6,5000
,,,2018-12-7,5000
,,,2018-12-8,5000
,,,2018-12-9,5000
,,,2018-12-10,4900
,,,2018-12-11,4900
,,,2018-12-12,4900
,,,2018-12-13,4900
,,,2018-12-14,4900
,,,2018-12-15,4900
,,,2018-12-16,4900
,,,2018-12-17,4700
,,,2018-12-18,4700
,,,2018-12-19,4700
,,,2018-12-20,4700
,,,2018-12-21,4700
,,,2018-12-22,4700
,,,2018-12-23,4700
,,,2018-12-24,4250
,,,2018-12-25,4250
,,,2018-12-26,4250
,,,2018-12-27,4250
,,,2018-12-28,4250
,,,2018-12-29,4250
,,,2018-12-30,4250
,,,2018-12-31,4250
,,,2019-1-1,4250
,,,2019-1-2,4250
,,,2019-1-3,4250
,,,2019-1-4,4250
,,,2019-1-5,4250
,,,2019-1-6,4250
,,,2019-1-7,4250
,,,2019-1-8,4250
,,,2019-1-9,4250
,,,2019-1-10,4250
,,,2019-1-11,4250
,,,2019-1-12,4250
,,,2019-1-13,4250
,,,2019-1-14,4200
,,,2019-1-15,4200
,,,2019-1-16,4200
,,,2019-1-17,4200
,,,2019-1-18,4200
,,,2019-1-19,4200
,,,2019-1-20,4200
,,,2019-1-21,4200
,,,2019-1-22,4200
,,,2019-1-23,4200
,,,2019-1-24,4200
,,,2019-1-25,4200
,,,2019-1-26,4200
,,,2019-1-27,4200
,,,2019-1-28,4200
,,,2019-1-29,4200
,,,2019-1-30,4200
,,,2019-1-31,4200
,,,2019-2-1,4200
,,,2019-2-2,4200
,,,2019-2-3,4200
,,,2019-2-4,4200
,,,2019-2-5,4200
,,,2019-2-6,4200
,,,2019-2-7,4200
,,,2019-2-8,4200
,,,2019-2-9,4200
,,,2019-2-10,4200
,,,2019-2-11,4200
,,,2019-2-12,4200
,,,2019-2-13,4200
,,,2019-2-14,4200
,,,2019-2-15,4200
,,,2019-2-16,4200
,,,2019-2-17,4200
,,,2019-2-18,4200
,,,2019-2-19,4200
,,,2019-2-20,4200
,,,2019-2-21,4200
,,,2019-2-22,4200
,,,2019-2-23,4200
,,,2019-2-24,4200
,,,2019-2-25,4100
,,,2019-2-26,4100
,,,2019-2-27,4100
,,,2019-2-28,4100
,,,2019-3-1,4100
,,,2019-3-2,4100
,,,2019-3-3,4100
,,,2019-3-4,4100
,,,2019-3-5,4100
,,,2019-3-6,4100
,,,2019-3-7,4100
,,,2019-3-8,4100
,,,2019-3-9,4100
,,,2019-3-10,4100
,,,2019-3-11,4200
,,,2019-3-12,4200
,,,2019-3-13,4200
,,,2019-3-14,4200
,,,2019-3-15,4200
,,,2019-3-16,4200
,,,2019-3-17,4200
,,,2019-3-18,4200
,,,2019-3-19,4200
,,,2019-3-20,4200
,,,2019-3-21,4200
,,,2019-3-22,4200
,,,2019-3-23,4200
,,,2019-3-24,4200
,,,2019-3-25,3900
,,,2019-3-26,3900
,,,2019-3-27,3900
,,,2019-3-28,3900
,,,2019-3-29,3900
,,,2019-3-30,3900
,,,2019-3-31,3900
,,,2019-4-1,3700
,,,2019-4-2,3700
,,,2019-4-3,3700
,,,2019-4-4,3700
,,,2019-4-5,3700
,,,2019-4-6,3700
,,,2019-4-7,3700
,,,2019-4-8,3700
,,,2019-4-9,3700
,,,2019-4-10,3700
,,,2019-4-11,3700
,,,2019-4-12,3700
,,,2019-4-13,3700
,,,2019-4-14,3700
,,,2019-4-15,3700
,,,2019-4-16,3700
,,,2019-4-17,3700
,,,2019-4-18,3700
,,,2019-4-19,3700
,,,2019-4-20,3700
,,,2019-4-21,3700
,,,2019-4-22,3700
,,,2019-4-23,3700
,,,2019-4-24,3700
,,,2019-4-25,3700
,,,2019-4-26,3700
,,,2019-4-27,3700
,,,2019-4-28,3700
,,,2019-4-29,3800
,,,2019-4-30,3800
,,,2019-5-1,3800
,,,2019-5-2,3800
,,,2019-5-3,3800
,,,2019-5-4,3800
,,,2019-5-5,3800
,,,2019-5-6,3900
,,,2019-5-7,3900
,,,2019-5-8,3900
,,,2019-5-9,3900
,,,2019-5-10,3900
,,,2019-5-11,3900
,,,2019-5-12,3900
,,,2019-5-13,3900
,,,2019-5-14,3900
,,,2019-5-15,3900
,,,2019-5-16,3900
,,,2019-5-17,3900
,,,2019-5-18,3900
,,,2019-5-19,3900
,,,2019-5-20,3900
,,,2019-5-21,3900
,,,2019-5-22,3900
,,,2019-5-23,3900
,,,2019-5-24,3900
,,,2019-5-25,3900
,,,2019-5-26,3900
,,,2019-5-27,3900
,,,2019-5-28,3900
,,,2019-5-29,3900
,,,2019-5-30,3900
,,,2019-5-31,3900
,,,2019-6-1,3900
,,,2019-6-2,3900
,,,2019-6-3,4000
,,,2019-6-4,4000
,,,2019-6-5,4000
,,,2019-6-6,4000
,,,2019-6-7,4000
,,,2019-6-8,4000
,,,2019-6-9,4000
,,,2019-6-10,4100
,,,2019-6-11,4100
,,,2019-6-12,4100
,,,2019-6-13,4100
,,,2019-6-14,4100
,,,2019-6-15,4100
,,,2019-6-16,4100
,,,2019-6-17,4220
,,,2019-6-18,4220
,,,2019-6-19,4220
,,,2019-6-20,4220
,,,2019-6-21,4220
,,,2019-6-22,4220
,,,2019-6-23,4220
,,,2019-6-24,4100
,,,2019-6-25,4100
,,,2019-6-26,4100
,,,2019-6-27,4100
,,,2019-6-28,4100
,,,2019-6-29,4100
,,,2019-6-30,4100
,,,2019-7-1,4100
,,,2019-7-2,4100
,,,2019-7-3,4100
,,,2019-7-4,4100
,,,2019-7-5,4100
,,,2019-7-6,4100
,,,2019-7-7,4100
,,,2019-7-8,4200
,,,2019-7-9,4200
,,,2019-7-10,4200
,,,2019-7-11,4200
,,,2019-7-12,4200
,,,2019-7-13,4200
,,,2019-7-14,4200
,,,2019-7-15,4300
,,,2019-7-16,4300
,,,2019-7-17,4300
,,,2019-7-18,4300
,,,2019-7-19,4300
,,,2019-7-20,4300
,,,2019-7-21,4300
,,,2019-7-22,4500
,,,2019-7-23,4500
,,,2019-7-24,4500
,,,2019-7-25,4500
,,,2019-7-26,4500
,,,2019-7-27,4500
,,,2019-7-28,4500
,,,2019-7-29,4500
,,,2019-7-30,4500
,,,2019-7-31,4500
,,,2019-8-1,4500
,,,2019-8-2,4500
,,,2019-8-3,4500
,,,2019-8-4,4500
,,,2019-8-5,4500
,,,2019-8-6,4500
,,,2019-8-7,4500
,,,2019-8-8,4500
,,,2019-8-9,4500
,,,2019-8-10,4500
,,,2019-8-11,4500
,,,2019-8-12,4500
,,,2019-8-13,4500
,,,2019-8-14,4500
,,,2019-8-15,4500
,,,2019-8-16,4500
,,,2019-8-17,4500
,,,2019-8-18,4500
,,,2019-8-19,4100
,,,2019-8-20,4100
,,,2019-8-21,4100
,,,2019-8-22,4100
,,,2019-8-23,4100
,,,2019-8-24,4100
,,,2019-8-25,4100
,,,2019-8-26,4100
,,,2019-8-27,4100
,,,2019-8-28,4100
,,,2019-8-29,4100
,,,2019-8-30,4100
,,,2019-8-31,4100
,,,2019-9-1,4100
,,,2019-9-2,4200
,,,2019-9-3,4200
,,,2019-9-4,4200
,,,2019-9-5,4200
,,,2019-9-6,4200
,,,2019-9-7,4200
,,,2019-9-8,4200
,,,2019-9-9,4300
,,,2019-9-10,4300
,,,2019-9-11,4300
,,,2019-9-12,4300
,,,2019-9-13,4300
,,,2019-9-14,4300
,,,2019-9-15,4300
,,,2019-9-16,4300
,,,2019-9-17,4300
,,,2019-9-18,4300
,,,2019-9-19,4300
,,,2019-9-20,4300
,,,2019-9-21,4300
,,,2019-9-22,4300
,,,2019-9-23,4300
,,,2019-9-24,4300
,,,2019-9-25,4300
,,,2019-9-26,4300
,,,2019-9-27,4300
,,,2019-9-28,4300
,,,2019-9-29,4300
,,,2019-9-30,4300
,,,2019-10-1,4300
,,,2019-10-2,4300
,,,2019-10-3,4300
,,,2019-10-4,4300
,,,2019-10-5,4300
,,,2019-10-6,4300
,,,2019-10-7,4300
,,,2019-10-8,4300
,,,2019-10-9,4300
,,,2019-10-10,4300
,,,2019-10-11,4300
,,,2019-10-12,4300
,,,2019-10-13,4300
,,,2019-10-14,4000
,,,2019-10-15,4000
,,,2019-10-16,4000
,,,2019-10-17,4000
,,,2019-10-18,4000
,,,2019-10-19,4000
,,,2019-10-20,4000
,,,2019-10-21,4200
,,,2019-10-22,4200
,,,2019-10-23,4200
,,,2019-10-24,4200
,,,2019-10-25,4200
,,,2019-10-26,4200
,,,2019-10-27,4200
,,,2019-10-28,4200
,,,2019-10-29,4200
,,,2019-10-30,4200
,,,2019-10-31,4200
,,,2019-11-1,4200
,,,2019-11-2,4200
,,,2019-11-3,4200
,,,2019-11-4,4200
,,,2019-11-5,4200
,,,2019-11-6,4200
,,,2019-11-7,4200
,,,2019-11-8,4200
,,,2019-11-9,4200
,,,2019-11-10,4200
,,,2019-11-11,4100
,,,2019-11-12,4100
,,,2019-11-13,4100
,,,2019-11-14,4100
,,,2019-11-15,4100
,,,2019-11-16,4100
,,,2019-11-17,4100
,,,2019-11-18,4200
,,,2019-11-19,4200
,,,2019-11-20,4200
,,,2019-11-21,4200
,,,2019-11-22,4200
,,,2019-11-23,4200
,,,2019-11-24,4200
,,,2019-11-25,4200
,,,2019-11-26,4200
,,,2019-11-27,4200
,,,2019-11-28,4200
,,,2019-11-29,4200
,,,2019-11-30,4200
,,,2019-12-1,4200
,,,2019-12-2,4400
,,,2019-12-3,4400
,,,2019-12-4,4400
,,,2019-12-5,4400
,,,2019-12-6,4400
,,,2019-12-7,4400
,,,2019-12-8,4400
,,,2019-12-9,4300
,,,2019-12-10,4300
,,,2019-12-11,4300
,,,2019-12-12,4300
,,,2019-12-13,4300
,,,2019-12-14,4300
,,,2019-12-15,4300
,,,2019-12-16,4300
,,,2019-12-17,4300
,,,2019-12-18,4300
,,,2019-12-19,4300
,,,2019-12-20,4300
,,,2019-12-21,4300
,,,2019-12-22,4300
,,,2019-12-23,4300
,,,2019-12-24,4300
,,,2019-12-25,4300
,,,2019-12-26,4300
,,,2019-12-27,4300
,,,2019-12-28,4300
,,,2019-12-29,4300
,,,2019-12-30,4200
,,,2019-12-31,4200
,,,2020-1-1,4200
,,,2020-1-2,4200
,,,2020-1-3,4200
,,,2020-1-4,4200
,,,2020-1-5,4200
,,,2020-1-6,4200
,,,2020-1-7,4200
,,,2020-1-8,4200
,,,2020-1-9,4200
,,,2020-1-10,4200
,,,2020-1-11,4200
,,,2020-1-12,4200
,,,2020-1-13,4100
,,,2020-1-14,4100
,,,2020-1-15,4100
,,,2020-1-16,4100
,,,2020-1-17,4100
,,,2020-1-18,4100
,,,2020-1-19,4100
,,,2020-1-20,4100
,,,2020-1-21,4100
,,,2020-1-22,4100
,,,2020-1-23,4100
,,,2020-1-24,4100
,,,2020-1-25,4100
,,,2020-1-26,4100
,,,2020-1-27,4100
,,,2020-1-28,4100
,,,2020-1-29,4100
,,,2020-1-30,4100
,,,2020-1-31,4100
,,,2020-2-1,4100
,,,2020-2-2,4100
,,,2020-2-3,4100
,,,2020-2-4,4100
,,,2020-2-5,4100
,,,2020-2-6,4100
,,,2020-2-7,4100
,,,2020-2-8,4100
,,,2020-2-9,4100
,,,2020-2-10,3950
,,,2020-2-11,3950
,,,2020-2-12,3950
,,,2020-2-13,3950
,,,2020-2-14,3950
,,,2020-2-15,3950
,,,2020-2-16,3950
,,,2020-2-17,3950
,,,2020-2-18,3950
,,,2020-2-19,3950
,,,2020-2-20,3950
,,,2020-2-21,3950
,,,2020-2-22,3950
,,,2020-2-23,3950
,,,2020-2-24,3950
,,,2020-2-25,3950
,,,2020-2-26,3950
,,,2020-2-27,3950
,,,2020-2-28,3950
,,,2020-2-29,3950
,,,2020-3-1,3950
,,,2020-3-2,4120
,,,2020-3-3,4120
,,,2020-3-4,4120
,,,2020-3-5,4120
,,,2020-3-6,4120
,,,2020-3-7,4120
,,,2020-3-8,4120
,,,2020-3-9,3950
,,,2020-3-10,3950
,,,2020-3-11,3950
,,,2020-3-12,3950
,,,2020-3-13,3950
,,,2020-3-14,3950
,,,2020-3-15,3950
,,,2020-3-16,3750
,,,2020-3-17,3750
,,,2020-3-18,3750
,,,2020-3-19,3750
,,,2020-3-20,3750
,,,2020-3-21,3750
,,,2020-3-22,3750
,,,2020-3-23,3630
,,,2020-3-24,3630
,,,2020-3-25,3630
,,,2020-3-26,3630
,,,2020-3-27,3630
,,,2020-3-28,3630
,,,2020-3-29,3630
,,,2020-3-30,3400
,,,2020-3-31,3400
,,,2020-4-1,3400
,,,2020-4-2,3400
,,,2020-4-3,3400
,,,2020-4-4,3400
,,,2020-4-5,3400
,,,2020-4-6,3020
,,,2020-4-7,3020
,,,2020-4-8,3020
,,,2020-4-9,3020
,,,2020-4-10,3020
,,,2020-4-11,3020
,,,2020-4-12,3020
,,,2020-4-13,3070
,,,2020-4-14,3070
,,,2020-4-15,3070
,,,2020-4-16,3070
,,,2020-4-17,3070
,,,2020-4-18,3070
,,,2020-4-19,3070
,,,2020-4-20,3070
,,,2020-4-21,3070
,,,2020-4-22,3070
,,,2020-4-23,3070
,,,2020-4-24,3070
,,,2020-4-25,3070
,,,2020-4-26,3070
,,,2020-4-27,2970
,,,2020-4-28,2970
,,,2020-4-29,2970
,,,2020-4-30,2970
,,,2020-5-1,2970
,,,2020-5-2,2970
,,,2020-5-3,2970
,,,2020-5-4,3050
,,,2020-5-5,3050
,,,2020-5-6,3050
,,,2020-5-7,3050
,,,2020-5-8,3050
,,,2020-5-9,3050
,,,2020-5-10,3050
,,,2020-5-11,3000
,,,2020-5-12,3000
,,,2020-5-13,3000
,,,2020-5-14,3000
,,,2020-5-15,3000
,,,2020-5-16,3000
,,,2020-5-17,3000
,,,2020-5-18,2900
,,,2020-5-19,2900
,,,2020-5-20,2900
,,,2020-5-21,2900
,,,2020-5-22,2900
,,,2020-5-23,2900
,,,2020-5-24,2900
,,,2020-5-25,2950
,,,2020-5-26,2950
,,,2020-5-27,2950
,,,2020-5-28,2950
,,,2020-5-29,2950
,,,2020-5-30,2950
,,,2020-5-31,2950
,,,2020-6-1,2920
,,,2020-6-2,2920
,,,2020-6-3,2920
,,,2020-6-4,2920
,,,2020-6-5,2920
,,,2020-6-6,2920
,,,2020-6-7,2920
,,,2020-6-8,2920
,,,2020-6-9,2920
,,,2020-6-10,2920
,,,2020-6-11,2920
,,,2020-6-12,2920
,,,2020-6-13,2920
,,,2020-6-14,2920
,,,2020-6-15,2970
,,,2020-6-16,2970
,,,2020-6-17,2970
,,,2020-6-18,2970
,,,2020-6-19,2970
,,,2020-6-20,2970
,,,2020-6-21,2970
,,,2020-6-22,2970
,,,2020-6-23,2970
,,,2020-6-24,2970
,,,2020-6-25,2970
,,,2020-6-26,2970
,,,2020-6-27,2970
,,,2020-6-28,2970
,,,2020-6-29,2900
,,,2020-6-30,2900
,,,2020-7-1,2900
,,,2020-7-2,2900
,,,2020-7-3,2900
,,,2020-7-4,2900
,,,2020-7-5,2900
,,,2020-7-6,2930
,,,2020-7-7,2930
,,,2020-7-8,2930
,,,2020-7-9,2930
,,,2020-7-10,2930
,,,2020-7-11,2930
,,,2020-7-12,2930
,,,2020-7-13,2980
,,,2020-7-14,2980
,,,2020-7-15,2980
,,,2020-7-16,2980
,,,2020-7-17,2980
,,,2020-7-18,2980
,,,2020-7-19,2980
,,,2020-7-20,3000
,,,2020-7-21,3000
,,,2020-7-22,3000
,,,2020-7-23,3000
,,,2020-7-24,3000
,,,2020-7-25,3000
,,,2020-7-26,3000
,,,2020-7-27,2950
,,,2020-7-28,2950
,,,2020-7-29,2950
,,,2020-7-30,2950
,,,2020-7-31,2950
,,,2020-8-1,2950
,,,2020-8-2,2950
,,,2020-8-3,2920
,,,2020-8-4,2920
,,,2020-8-5,2920
,,,2020-8-6,2920
,,,2020-8-7,2920
,,,2020-8-8,2920
,,,2020-8-9,2920
,,,2020-8-10,2800
,,,2020-8-11,2800
,,,2020-8-12,2800
,,,2020-8-13,2800
,,,2020-8-14,2800
,,,2020-8-15,2800
,,,2020-8-16,2800
,,,2020-8-17,2800
,,,2020-8-18,2800
,,,2020-8-19,2800
,,,2020-8-20,2800
,,,2020-8-21,2800
,,,2020-8-22,2800
,,,2020-8-23,2800
,,,2020-8-24,2750
,,,2020-8-25,2750
,,,2020-8-26,2750
,,,2020-8-27,2750
,,,2020-8-28,2750
,,,2020-8-29,2750
,,,2020-8-30,2750
,,,2020-8-31,2730
,,,2020-9-1,2730
,,,2020-9-2,2730
,,,2020-9-3,2730
,,,2020-9-4,2730
,,,2020-9-5,2730
,,,2020-9-6,2730
,,,2020-9-7,2830
,,,2020-9-8,2830
,,,2020-9-9,2830
,,,2020-9-10,2830
,,,2020-9-11,2830
,,,2020-9-12,2830
,,,2020-9-13,2830
,,,2020-9-14,2800
,,,2020-9-15,2800
,,,2020-9-16,2800
,,,2020-9-17,2800
,,,2020-9-18,2800
,,,2020-9-19,2800
,,,2020-9-20,2800
,,,2020-9-21,2900
,,,2020-9-22,2900
,,,2020-9-23,2900
,,,2020-9-24,2900
,,,2020-9-25,2900
,,,2020-9-26,2900
,,,2020-9-27,2900
,,,2020-9-28,2900
,,,2020-9-29,2900
,,,2020-9-30,2900
,,,2020-10-1,2900
,,,2020-10-2,2900
,,,2020-10-3,2900
,,,2020-10-4,2900
,,,2020-10-5,3100
,,,2020-10-6,3100
,,,2020-10-7,3100
,,,2020-10-8,3100
,,,2020-10-9,3100
,,,2020-10-10,3100
,,,2020-10-11,3100
,,,2020-10-12,3200
,,,2020-10-13,3200
,,,2020-10-14,3200
,,,2020-10-15,3200
,,,2020-10-16,3200
,,,2020-10-17,3200
,,,2020-10-18,3200
,,,2020-10-19,3800
,,,2020-10-20,3800
,,,2020-10-21,3800
,,,2020-10-22,3800
,,,2020-10-23,3800
,,,2020-10-24,3800
,,,2020-10-25,3800
,,,2020-10-26,3830
,,,2020-10-27,3830
,,,2020-10-28,3830
,,,2020-10-29,3830
,,,2020-10-30,3830
,,,2020-10-31,3830
,,,2020-11-1,3830
,,,2020-11-2,4330
,,,2020-11-3,4330
,,,2020-11-4,4330
,,,2020-11-5,4330
,,,2020-11-6,4330
,,,2020-11-7,4330
,,,2020-11-8,4330
,,,2020-11-9,4480
,,,2020-11-10,4480
,,,2020-11-11,4480
,,,2020-11-12,4480
,,,2020-11-13,4480
,,,2020-11-14,4480
,,,2020-11-15,4480
,,,2020-11-16,5480
,,,2020-11-17,5480
,,,2020-11-18,5480
,,,2020-11-19,5480
,,,2020-11-20,5480
,,,2020-11-21,5480
,,,2020-11-22,5480
,,,2020-11-23,5480
,,,2020-11-24,5480
,,,2020-11-25,5480
,,,2020-11-26,5480
,,,2020-11-27,5480
,,,2020-11-28,5480
,,,2020-11-29,5480
,,,2020-11-30,5480
,,,2020-12-1,5480
,,,2020-12-2,5480
,,,2020-12-3,5480
,,,2020-12-4,5480
,,,2020-12-5,5480
,,,2020-12-6,5480
,,,2020-12-7,5300
,,,2020-12-8,5300
,,,2020-12-9,5300
,,,2020-12-10,5300
,,,2020-12-11,5300
,,,2020-12-12,5300
,,,2020-12-13,5300
,,,2020-12-14,5300
,,,2020-12-15,5300
,,,2020-12-16,5300
,,,2020-12-17,5300
,,,2020-12-18,5300
,,,2020-12-19,5300
,,,2020-12-20,5300
,,,2020-12-21,5300
,,,2020-12-22,5300
,,,2020-12-23,5300
,,,2020-12-24,5300
,,,2020-12-25,5300
,,,2020-12-26,5300
,,,2020-12-27,5300
,,,2020-12-28,5280
,,,2020-12-29,5280
,,,2020-12-30,5280
,,,2020-12-31,5280
,,,2021-1-1,5280
,,,2021-1-2,5280
,,,2021-1-3,5280
,,,2021-1-4,5280
,,,2021-1-5,5280
,,,2021-1-6,5280
,,,2021-1-7,5280
,,,2021-1-8,5280
,,,2021-1-9,5280
,,,2021-1-10,5280
,,,2021-1-11,5300
,,,2021-1-12,5300
,,,2021-1-13,5300
,,,2021-1-14,5300
,,,2021-1-15,5300
,,,2021-1-16,5300
,,,2021-1-17,5300
,,,2021-1-18,5280
,,,2021-1-19,5280
,,,2021-1-20,5280
,,,2021-1-21,5280
,,,2021-1-22,5280
,,,2021-1-23,5280
,,,2021-1-24,5280
,,,2021-1-25,5400
,,,2021-1-26,5400
,,,2021-1-27,5400
,,,2021-1-28,5400
,,,2021-1-29,5400
,,,2021-1-30,5400
,,,2021-1-31,5400
,,,2021-2-1,5450
,,,2021-2-2,5450
,,,2021-2-3,5450
,,,2021-2-4,5450
,,,2021-2-5,5450
,,,2021-2-6,5450
,,,2021-2-7,5450
,,,2021-2-8,5550
,,,2021-2-9,5550
,,,2021-2-10,5550
,,,2021-2-11,5550
,,,2021-2-12,5550
,,,2021-2-13,5550
,,,2021-2-14,5550
,,,2021-2-15,5550
,,,2021-2-16,5550
,,,2021-2-17,5550
,,,2021-2-18,5550
,,,2021-2-19,5550
,,,2021-2-20,5550
,,,2021-2-21,5550
,,,2021-2-22,6050
,,,2021-2-23,6050
,,,2021-2-24,6050
,,,2021-2-25,6050
,,,2021-2-26,6050
,,,2021-2-27,6050
,,,2021-2-28,6050
,,,2021-3-1,6750
,,,2021-3-2,6750
,,,2021-3-3,6750
,,,2021-3-4,6750
,,,2021-3-5,6750
,,,2021-3-6,6750
,,,2021-3-7,6750
,,,2021-3-8,6950
,,,2021-3-9,6950
,,,2021-3-10,6950
,,,2021-3-11,6950
,,,2021-3-12,6950
,,,2021-3-13,6950
,,,2021-3-14,6950
,,,2021-3-15,7150
,,,2021-3-16,7150
,,,2021-3-17,7150
,,,2021-3-18,7150
,,,2021-3-19,7150
,,,2021-3-20,7150
,,,2021-3-21,7150
,,,2021-3-22,7180
,,,2021-3-23,7180
,,,2021-3-24,7180
,,,2021-3-25,7180
,,,2021-3-26,7180
,,,2021-3-27,7180
,,,2021-3-28,7180
,,,2021-3-29,7150
,,,2021-3-30,7150
,,,2021-3-31,7150
,,,2021-4-1,7150
,,,2021-4-2,7150
,,,2021-4-3,7150
,,,2021-4-4,7150
,,,2021-4-5,7080
,,,2021-4-6,7080
,,,2021-4-7,7080
,,,2021-4-8,7080
,,,2021-4-9,7080
,,,2021-4-10,7080
,,,2021-4-11,7080
,,,2021-4-12,7230
,,,2021-4-13,7230
,,,2021-4-14,7230
,,,2021-4-15,7230
,,,2021-4-16,7230
,,,2021-4-17,7230
,,,2021-4-18,7230
,,,2021-4-19,7350
,,,2021-4-20,7350
,,,2021-4-21,7350
,,,2021-4-22,7350
,,,2021-4-23,7350
,,,2021-4-24,7350
,,,2021-4-25,7350
,,,2021-4-26,7400
,,,2021-4-27,7400
,,,2021-4-28,7400
,,,2021-4-29,7400
,,,2021-4-30,7400
,,,2021-5-1,7400
,,,2021-5-2,7400
,,,2021-5-3,7400
,,,2021-5-4,7400
,,,2021-5-5,7400
,,,2021-5-6,7400
,,,2021-5-7,7400
,,,2021-5-8,7400
,,,2021-5-9,7400
,,,2021-5-10,7800
,,,2021-5-11,7800
