Episode,Actor,Total_Reward,Actor_Loss,critic_Loss
870,1,-285055.7197265625,339001036.0,2870146780.0
870,2,-251347.69091796875,122846956.5,2259893000.0
870,3,-264793.6672363281,153175904.5,2824497969.0
870,4,-264271.5263671875,72918540.5,2604748784.0
870,5,-285193.1787109375,179079263.5,2787607112.0
870,6,-267817.12255859375,110247288.75,2583808616.0
870,7,-255569.068359375,147827299.0,2352333200.0
871,0,-300032.16015625,148695052.5,3154158224.0
871,1,-284632.140625,255238953.0,2784052648.0
871,2,-300580.3701171875,344163117.0,3165127716.0
871,3,-214680.43981933594,161238920.5,1610351466.625
871,4,-255929.69921875,168821658.0,2423562036.0
871,5,-224428.96142578125,167422192.0,1938527748.0
871,6,-287546.2275390625,108374418.0,2697685624.0
871,7,-277132.91015625,276261998.0,2876737384.0
872,0,-257158.859375,298952444.0,2406021556.5
872,1,-274240.78369140625,330418899.0,2730995258.625
872,2,-249055.2509765625,103770710.25,2166581612.0
872,3,-294032.7783203125,314855994.0,3178007452.0
872,4,-296318.7001953125,188686898.5,3021861256.0
872,5,-240455.45068359375,155667176.0,2012721194.5
872,6,-289222.3203125,205103376.0,2858239320.0
872,7,-299501.623046875,432921391.0,3084264952.0
873,0,-172573.31201171875,42743899.875,1454135820.0
873,1,-293770.5205078125,45321101.875,2981781056.0
873,2,-265359.7587890625,104433498.0,2434652880.0
873,3,-252089.03051757812,87278664.75,2335606300.5
873,4,-292653.0791015625,180861266.5,3069699856.0
873,5,-281695.419921875,272993254.0,2876301472.0
873,6,-260690.50146484375,101175863.5,2473939555.0
873,7,-272768.25,63587469.75,2930292460.0
874,0,-296071.9912109375,87452542.625,3330240104.0
874,1,-268386.2900390625,94482736.0,2812919900.0
874,2,-250132.76953125,126138336.0,2346911470.0
874,3,-267009.51171875,197459229.0,2637672276.0
874,4,-254857.568359375,167363585.0,2658413661.0
874,5,-254594.0390625,56337547.0,2198882340.0
874,6,-244188.71875,131037330.5,2193809082.375
874,7,-289685.78076171875,311489003.0,2959505912.0
875,0,-276245.140625,80471117.0,2736202543.0
875,1,-282166.91943359375,197535530.5,2903433244.0
875,2,-286806.900390625,101122441.25,2904480652.0
875,3,-261708.40966796875,109585714.5,2370438144.0
875,4,-281156.77685546875,229779190.0,2756703160.0
875,5,-290795.2001953125,270899144.0,2978001144.0
875,6,-283085.2001953125,327260138.0,2712077312.0
875,7,-288302.5205078125,212905128.5,2889202008.5
876,0,-254310.74951171875,221254409.0,2294074483.5
876,1,-290988.140625,318861388.0,2916565288.0
876,2,-251286.26025390625,138235526.0,2269165628.0
876,3,-289971.1201171875,256343898.0,2944963352.0
876,4,-247519.08203125,154666196.0,2145652144.0
876,5,-281103.9619140625,187330387.5,2848000784.0
876,6,-281057.28125,111942640.75,2763733192.0
876,7,-261846.412109375,149450751.5,2350115392.0
877,0,-290099.66650390625,128689458.5,3232526384.0
877,1,-253768.548828125,107460973.0,2365110037.5
877,2,-221488.1767578125,81582710.5,2981291835.0625
877,3,-274236.75,69337522.75,2638319491.0
877,4,-291328.7490234375,83967116.75,2964505424.0
877,5,-198799.43310546875,26551309.0,1928269582.0
877,6,-278951.490234375,123336363.75,2882679284.0
877,7,-296472.20263671875,144791696.5,3473603848.0
878,0,-266261.1806640625,391205387.0,2770678360.0
878,1,-239692.2880859375,72620497.25,2175785702.25
878,2,-277240.330078125,356999976.0,2650707082.0
878,3,-276146.70703125,62768984.5,2598623220.0
878,4,-284954.2001953125,103443351.0,2750669624.0
878,5,-264871.03369140625,204007424.0,2566085925.5
878,6,-288616.5703125,141121858.5,2882936224.0
878,7,-293692.3203125,137452558.5,2962629544.0
879,0,-228899.5028076172,38758007.625,2357937321.65625
879,1,-283720.62060546875,155718008.5,3156897224.0
879,2,-272188.109375,188360291.5,2895875124.0
879,3,-277569.3720703125,303482850.0,2864585049.0
879,4,-265219.2822265625,75164417.5,2410786492.0
879,5,-287696.890625,112518799.75,2997455816.0
879,6,-262345.45947265625,92531063.75,2473479490.1875
879,7,-284628.3115234375,341550759.0,3039438472.0
880,0,-295000.7998046875,189003255.0,3087708128.0
880,1,-269187.29833984375,95354373.5,2514877810.25
880,2,-299564.740234375,355391755.0,3213558912.0
880,3,-263960.009765625,107123166.25,2667450895.671875
880,4,-269561.7998046875,215372067.5,2688930695.0
880,5,-307772.19140625,352707138.0,3481936328.0
880,6,-257443.8505859375,173795797.5,2778098835.0
880,7,-303870.900390625,99901564.75,3254099288.0
881,0,-266898.04931640625,156129424.5,2452380160.0
881,1,-280978.86962890625,137856970.0,2978842426.0
881,2,-261959.0791015625,443643150.0,2923531792.0
881,3,-296528.380859375,388294757.0,3056824200.0
881,4,-265068.7900390625,318156439.0,2766092284.0
881,5,-263571.380859375,125359624.5,2537201848.0
881,6,-293906.3701171875,220508313.5,3110467256.0
881,7,-276518.96044921875,548166074.0,2791430832.0
882,0,-256207.58984375,237453976.5,2394959518.0
882,1,-298773.80078125,85970230.75,3166659224.0
882,2,-296633.169921875,248515231.0,2995930736.0
882,3,-260247.44091796875,115500216.5,2502686448.0
882,4,-275535.099609375,182179609.0,2784132704.0
882,5,-287872.7998046875,173856979.0,2793470016.0
882,6,-264817.3015136719,244289142.5,2956213301.0
882,7,-259379.96875,217246541.0,2331993656.0
883,0,-274767.130859375,94680981.5,2745018794.0
883,1,-266225.19091796875,169960312.0,2525774728.0
883,2,-265775.16064453125,200668231.5,2490217952.0
883,3,-270202.548828125,121409502.0,2519393600.0
883,4,-295974.900390625,145530758.0,3008124424.0
883,5,-268495.60986328125,100773802.75,2825767040.0
883,6,-280763.28125,312350550.0,2590398804.0
883,7,-260922.74096679688,213889174.0,2793378773.671875
884,0,-284826.0703125,269675662.0,2826221640.0
884,1,-277609.29150390625,416854030.0,3076462624.0
884,2,-275512.169921875,136855429.0,2795193232.0
884,3,-269342.5595703125,231641035.0,2385392884.0
884,4,-279419.33935546875,217553525.0,2723184355.375
884,5,-264914.85986328125,357843551.0,2646586966.375
884,6,-259191.47998046875,119368340.5,2566448556.0
884,7,-293832.7197265625,249448063.0,3112275000.0
885,0,-288284.21875,46272559.0,2859731356.0
885,1,-253846.23095703125,223132800.0,2212139274.0
885,2,-221511.1287841797,370495107.0,2613927068.25
885,3,-292185.7314453125,136602157.5,3138248072.0
885,4,-268694.33203125,215716763.5,2653322682.0
885,5,-277970.6416015625,132583925.0,2688334840.0
885,6,-289764.970703125,243338801.5,2919323544.0
885,7,-276870.77734375,141152044.0,2669845676.0
886,0,-264703.76904296875,148064816.5,2750073632.0
886,1,-213962.04296875,64602410.875,3267111988.5
886,2,-280581.6796875,157063239.0,2716724940.0
886,3,-270092.1005859375,97221283.0,2647227320.0
886,4,-284806.33984375,238043901.0,2846056224.0
886,5,-288424.7890625,257389214.0,2880895136.0
886,6,-279100.12158203125,136844316.0,2816395090.0
886,7,-305540.580078125,228701234.5,3540708152.0
887,0,-290000.0,192301042.0,2726429752.0
887,1,-269272.08056640625,152425797.0,2614267918.0
887,2,-292693.810546875,113118880.0,2973574976.0
887,3,-271660.068359375,213439050.0,2583118818.0
887,4,-281092.90087890625,259330993.5,3412642340.0
887,5,-232910.91088867188,129224559.5,2496570759.1875
887,6,-238841.55151367188,84248965.5,2042571950.5
887,7,-267191.89013671875,98760651.0,2453861346.0
888,0,-289503.33984375,182319181.5,2879719976.0
888,1,-283394.341796875,85266571.75,2823206640.0
888,2,-264897.70703125,86148423.75,2569132201.0
888,3,-203375.974609375,85349801.5,1923864646.0
888,4,-278388.419921875,204905909.0,2726684003.375
888,5,-194139.22314453125,85829518.25,3135267738.4375
888,6,-286006.1474609375,141727107.5,2901361144.0
888,7,-272386.1044921875,30567108.625,2580405984.0
889,0,-270429.5476074219,99027046.5,2722460916.0
889,1,-283421.021484375,111379821.75,2871195856.0
889,2,-264504.029296875,138812851.0,2477324694.0
889,3,-266213.529296875,176681585.0,2498620067.0
889,4,-289738.51025390625,317071609.0,2872005576.0
889,5,-249362.4326171875,94308376.25,2206696170.0
889,6,-290000.0,201290236.5,2978514432.0
889,7,-292074.2802734375,130988558.0,2998807216.0
890,0,-250504.0419921875,459756385.0,2177820775.5
890,1,-283851.3801269531,106305342.5,2815363147.0
890,2,-291881.890625,179637147.0,2909145072.0
890,3,-277928.990234375,227142300.0,2698141424.0
890,4,-286885.91943359375,360834130.0,2852108308.0
890,5,-284171.3095703125,183479922.0,2798254856.0
890,6,-280145.80859375,502408906.0,2809017378.90625
890,7,-262566.4208984375,136171281.5,2310173238.0
891,0,-291558.4599609375,169720170.0,2916579568.0
891,1,-278856.9814453125,147277494.5,2782641920.0
891,2,-289636.2509765625,202661447.0,2861011168.0
891,3,-283284.7001953125,94916883.5,2753880016.0
891,4,-276777.3095703125,296501773.0,2591390848.0
891,5,-274189.0810546875,246452798.0,2643226752.0
891,6,-250021.36962890625,206712270.0,2107171893.0
891,7,-273375.85009765625,105387195.5,3005636340.5
892,0,-237522.11987304688,222689651.5,2410524738.625
892,1,-257440.06005859375,153351788.0,2501995074.875
892,2,-275420.7109375,147478381.5,2775698014.5429688
892,3,-241918.09765625,254090005.0,2277306309.0
892,4,-287754.18017578125,116336688.75,2798607248.0
892,5,-285569.0302734375,44414865.25,2931970600.0
892,6,-294574.5400390625,184992478.0,3023650936.0
892,7,-274723.26171875,179815410.5,2735187928.0
893,0,-269254.01904296875,245212102.0,2903304155.0
893,1,-276202.55029296875,166595249.0,2692094622.625
893,2,-306464.8701171875,91058694.0,3550981344.0
893,3,-286976.3193359375,153151070.5,2832819648.0
893,4,-265252.6921386719,113191721.5,2459049659.0
893,5,-271302.47314453125,148511386.0,2617609864.0
893,6,-281562.16943359375,156824657.5,2680067348.0
893,7,-229073.32153320312,69216907.875,3321537066.2666016
894,0,-255539.2568359375,297542648.0,3085314073.5625
894,1,-236959.80908203125,69940423.75,1898263010.0
894,2,-290000.0,132329748.5,2865570048.0
894,3,-285631.31640625,172179513.5,2904429232.0
894,4,-290510.962890625,111748807.5,3170221608.0
894,5,-271941.623046875,89789279.5,2622442664.0
894,6,-261416.6103515625,269784677.0,2441494737.0
894,7,-258574.11962890625,45987429.125,2659716156.0
895,0,-286590.51953125,93118806.75,3197967752.0
895,1,-269902.7392578125,237701344.5,2846376768.0
895,2,-230594.60009765625,52468466.0,1907370988.0
895,3,-297022.861328125,141454984.5,3140777656.0
895,4,-267038.6594238281,156012685.5,2928572760.0
895,5,-290000.0,404788986.0,2963793896.0
895,6,-265878.3415527344,168442844.5,2313454318.0
895,7,-244415.88916015625,126748482.5,2121236711.0
896,0,-269182.37841796875,158150984.5,2552118432.0
896,1,-260785.41943359375,394225749.0,2404667932.0
896,2,-263194.138671875,271098968.0,2311904192.0
896,3,-271616.849609375,39889133.5,2512735000.0
896,4,-288619.4814453125,144907949.5,2971158688.0
896,5,-289025.759765625,97050137.75,2925652888.0
896,6,-257538.48828125,200975160.0,2488340280.0
896,7,-263460.94775390625,238546529.5,2567148494.0
897,0,-294076.7607421875,148353759.5,2978622344.0
897,1,-244196.58203125,69302358.25,2131211672.0
897,2,-234068.9998779297,208847783.5,2371198934.875
897,3,-281786.73046875,283360151.0,2980021604.0
897,4,-246857.9384765625,125747270.25,2487003676.0
897,5,-292969.6318359375,182783746.5,3442546520.0
897,6,-295461.181640625,198254409.5,3011767816.0
897,7,-306018.970703125,63821389.0,3425160968.0
898,0,-237653.74365234375,201766682.0,2105260670.0
898,1,-232333.02978515625,475626327.0,2140788127.375
898,2,-258756.11962890625,145731373.5,2470908602.0
898,3,-257870.87060546875,137391833.5,2340382069.0
898,4,-284470.921875,133499381.5,2855908400.0
898,5,-268972.3427734375,95030938.5,2569695624.0
898,6,-264569.380859375,108971340.5,2461355152.0
898,7,-240167.9501953125,121024960.5,2337919295.5
899,0,-268811.767578125,246716302.0,2673861950.0
899,1,-230373.568359375,120158378.75,1844702262.0
899,2,-247358.98779296875,209129025.0,2431865136.0
899,3,-267253.3505859375,141609762.5,3549209444.0
899,4,-235135.41918945312,98490237.25,2161918549.0
899,5,-234654.01123046875,198215798.0,1997135559.0
899,6,-218738.0185546875,173907225.0,2165017256.75
899,7,-288949.2607421875,289092720.0,2728583480.0
900,0,-296150.029296875,109355716.75,3024131544.0
900,1,-271925.71875,97151012.0,2850068988.0
900,2,-261071.64971923828,236294363.0,2479406017.8125
900,3,-273576.76025390625,266501894.0,2726647770.0
900,4,-235319.50927734375,226927714.5,2007239985.0
900,5,-284874.19970703125,188701275.0,4501974714.0
900,6,-271732.6513671875,202514664.0,2613746928.0
900,7,-277166.2001953125,256618524.0,2847445891.5
901,0,-246920.14111328125,280660834.0,1983801172.0
901,1,-299865.380859375,485622464.0,3280287242.0
901,2,-290000.0,211204277.5,2884352480.0
901,3,-254693.46044921875,206552526.5,2448365456.75
901,4,-272417.52783203125,175739617.5,2636925116.0
901,5,-252045.07153320312,81526664.5,2460964650.0
901,6,-302882.30859375,270296648.0,3272763408.0
901,7,-290000.0,215265108.0,2823591528.0
902,0,-301441.4609375,163280579.0,3338911128.0
902,1,-247372.21240234375,155867746.5,2340947723.0
902,2,-257946.720703125,106643986.0,2353881516.0
902,3,-262099.71875,57707392.625,2458838188.0
902,4,-259790.53100585938,114948429.5,2430554775.171875
902,5,-238668.8076171875,386235764.0,2689283950.25
902,6,-240207.30712890625,73712563.25,2525981200.5
902,7,-291113.7099609375,81343900.75,2806207872.0
903,0,-284094.7001953125,411591758.0,2809299350.0
903,1,-291903.58984375,356537059.0,3090961024.0
903,2,-279960.619140625,120069942.0,2784791944.0
903,3,-297954.91015625,306654633.0,2973356016.0
903,4,-276444.5001220703,278705729.0,2736042880.5
903,5,-295083.8203125,241929798.0,2941175464.0
903,6,-278879.7197265625,89036704.5,2718112186.25
903,7,-287725.650390625,344816221.0,2819047420.0
904,0,-230727.58154296875,414849484.0,2664152264.0
904,1,-285259.0,33016190.875,2774906554.0
904,2,-281586.759765625,174727774.5,2789925116.0
904,3,-254310.94116210938,130570503.0,2585216932.0
904,4,-218242.9248046875,130237337.5,2259909947.7036133
904,5,-303521.279296875,207405321.5,3326786752.0
904,6,-261464.6982421875,74083643.5,2648697283.5
904,7,-290000.0,139844906.5,2994702544.0
905,0,-285866.62890625,130408315.5,3051683396.0
905,1,-215719.6591796875,191588122.0,1683695026.0
905,2,-253452.7880859375,75399118.25,2345885249.0
905,3,-262412.7595214844,114240173.5,2679816224.5
905,4,-288872.560546875,75291384.5,3516472992.0
905,5,-270951.9111328125,168915904.5,2778445734.0
905,6,-273512.05029296875,126920203.5,2597430352.0
905,7,-281367.39990234375,354561362.0,2840827728.0
906,0,-298011.58984375,129922699.0,3086370600.0
906,1,-215519.85693359375,184762072.0,2276423790.0
906,2,-257365.33935546875,89863674.75,2614618912.0
906,3,-249531.54931640625,103285405.5,2310122274.0
906,4,-267975.28173828125,186575084.0,3089334164.0
906,5,-271537.42822265625,72904205.25,2644741698.0
906,6,-275754.029296875,179782014.5,2870490336.0
906,7,-247555.71875,94576047.25,2302637872.0
907,0,-265007.8994140625,125204737.0,2454879910.0
907,1,-280904.923828125,358750527.0,3167961043.125
907,2,-256400.609375,94914124.25,2434125278.5
907,3,-277172.330078125,179830849.5,3039452316.875
907,4,-284375.169921875,81288485.5,2773729100.0
907,5,-266840.44091796875,171417963.0,2503125870.0
907,6,-257335.12060546875,295519919.0,2375262313.8398438
907,7,-277696.5,241448729.0,2865849721.0
908,0,-285262.880859375,99281189.0,2897943040.0
908,1,-281013.900390625,300654325.0,2807082075.75
908,2,-254961.25073242188,212676081.5,2731195481.0
908,3,-261471.22412109375,234323220.0,2478531896.0
908,4,-264168.54931640625,424015323.0,3119341753.0
908,5,-261884.58935546875,132179058.5,2458907105.0
908,6,-289875.1484375,144508132.5,2834869368.0
908,7,-265462.05859375,173383494.5,2606604564.0
909,0,-258283.26025390625,159945559.0,2420147584.0
909,1,-265517.08056640625,132742280.0,2457632960.0
909,2,-243502.99951171875,98441441.5,2241417386.0
909,3,-272541.34814453125,112160784.5,2634381399.0
909,4,-290000.0,188719620.5,2961110536.0
909,5,-261854.6005859375,135989733.0,2416436124.0
909,6,-279851.228515625,266430420.0,2780346856.0
909,7,-258934.37890625,48175842.25,2525547586.0
910,0,-278936.88037109375,225706559.5,2639902356.0
910,1,-268349.03955078125,284164104.0,2448428116.0
910,2,-285325.5888671875,74283549.0,2869870082.0
910,3,-239603.82861328125,199306634.0,2235235921.1674805
910,4,-246882.2412109375,126115928.75,2127618516.0
910,5,-241519.76733398438,170785281.5,2643017219.703125
910,6,-258195.91833496094,95766304.5,2851988086.293457
910,7,-272299.62109375,158184755.0,2586424632.0
911,0,-261058.92919921875,90638998.75,2457822832.0
911,1,-296699.80078125,204878873.5,3085406320.0
911,2,-240612.37109375,240164252.0,2114271935.0
911,3,-290134.2412109375,155241797.0,3017310364.0
911,4,-275880.259765625,211949303.5,2776036587.234375
911,5,-273818.13134765625,232766828.5,2970314708.0
911,6,-290000.0,111768694.5,2858717592.0
911,7,-258611.259765625,261137154.5,2810561934.0
912,0,-271439.740234375,254702070.0,2559602964.0
912,1,-261508.01708984375,142214511.5,2477364454.75
912,2,-271180.3796386719,209966650.0,2607101085.625
912,3,-262355.4716796875,35439046.375,2677277421.0
912,4,-219898.21923828125,234864126.0,1801589039.0
912,5,-285416.96484375,230995294.5,3045595058.0
912,6,-261870.74963378906,83601964.25,3044744325.875
912,7,-267808.56982421875,143211070.0,2515563964.0
913,0,-293120.18017578125,234121676.5,3213609186.0
913,1,-279845.04833984375,224377942.0,2988690574.0
913,2,-250163.84033203125,148472233.5,2543621782.375
913,3,-310097.05908203125,43088389.375,3352865120.0
913,4,-292718.9921875,157873179.5,3127011364.0
913,5,-245799.7294921875,108718786.0,2360957092.0
913,6,-290914.490234375,188251765.5,2957835080.0
913,7,-242486.65112304688,274415513.0,2550393635.125
914,0,-282854.689453125,125706149.5,2700530488.0
914,1,-243904.853515625,98969067.75,2061065984.0
914,2,-244854.4718017578,73048746.5,2621946447.875
914,3,-297730.859375,89748265.25,3048543000.0
914,4,-291139.0595703125,222990075.0,2939542560.0
914,5,-287613.19970703125,233514155.5,2996369062.0
914,6,-285699.400390625,263050912.0,2816706164.0
914,7,-174029.9052734375,162072074.25,4233248217.0
915,0,-244388.97094726562,190172009.5,2086464725.0
915,1,-275573.84375,225479110.0,2739470332.0
